0,1,2,3,6,12,24,36,60,84,120,240,360
01/03/12,0.01,0.02,0.02,0.06,0.12,0.27,0.4,0.89,1.41,1.97,2.67,2.98
01/04/12,0.01,0.02,0.02,0.06,0.12,0.25,0.4,0.89,1.43,2.0,2.71,3.03
01/05/12,0.01,0.02,0.02,0.07,0.11,0.27,0.4,0.88,1.43,2.02,2.74,3.06
01/06/12,0.02,0.02,0.02,0.05,0.12,0.25,0.4,0.86,1.4,1.98,2.7,3.02
01/09/12,0.01,0.01,0.01,0.05,0.11,0.26,0.38,0.85,1.39,1.98,2.7,3.02
01/10/12,0.01,0.02,0.02,0.05,0.11,0.24,0.37,0.86,1.41,2.0,2.71,3.04
01/11/12,0.01,0.02,0.02,0.05,0.11,0.24,0.34,0.82,1.34,1.93,2.63,2.96
01/12/12,0.02,0.03,0.03,0.06,0.11,0.22,0.35,0.84,1.37,1.94,2.65,2.97
01/13/12,0.02,0.03,0.03,0.06,0.1,0.24,0.34,0.8,1.32,1.89,2.59,2.91
01/17/12,0.02,0.03,0.03,0.06,0.11,0.21,0.33,0.79,1.31,1.87,2.57,2.89
01/18/12,0.02,0.03,0.03,0.07,0.11,0.24,0.35,0.82,1.34,1.92,2.63,2.96
01/19/12,0.04,0.05,0.05,0.07,0.11,0.26,0.36,0.87,1.43,2.01,2.72,3.05
01/20/12,0.03,0.05,0.05,0.07,0.11,0.26,0.38,0.91,1.47,2.05,2.78,3.1
01/23/12,0.03,0.04,0.04,0.07,0.12,0.26,0.39,0.93,1.51,2.09,2.82,3.15
01/24/12,0.02,0.04,0.04,0.07,0.12,0.24,0.39,0.92,1.49,2.08,2.82,3.15
01/25/12,0.03,0.04,0.04,0.07,0.12,0.22,0.34,0.81,1.4,2.01,2.78,3.13
01/26/12,0.04,0.05,0.05,0.08,0.12,0.22,0.31,0.77,1.34,1.96,2.74,3.1
01/27/12,0.05,0.06,0.06,0.08,0.12,0.22,0.32,0.75,1.31,1.93,2.71,3.07
01/30/12,0.05,0.05,0.05,0.08,0.12,0.22,0.31,0.73,1.27,1.87,2.64,2.99
01/31/12,0.04,0.06,0.06,0.08,0.13,0.22,0.3,0.71,1.24,1.83,2.59,2.94
02/01/12,0.05,0.06,0.06,0.09,0.13,0.23,0.31,0.72,1.27,1.87,2.65,3.01
02/02/12,0.07,0.08,0.08,0.1,0.14,0.23,0.31,0.71,1.25,1.86,2.64,3.01
02/03/12,0.06,0.08,0.08,0.1,0.14,0.23,0.33,0.78,1.35,1.97,2.76,3.13
02/06/12,0.04,0.08,0.08,0.1,0.14,0.24,0.32,0.76,1.32,1.93,2.71,3.08
02/07/12,0.06,0.08,0.08,0.11,0.14,0.25,0.35,0.82,1.39,2.0,2.78,3.14
02/08/12,0.06,0.09,0.09,0.11,0.15,0.27,0.35,0.82,1.39,2.01,2.78,3.14
02/09/12,0.06,0.09,0.09,0.12,0.15,0.27,0.38,0.86,1.43,2.04,2.83,3.2
02/10/12,0.05,0.09,0.09,0.12,0.15,0.27,0.36,0.81,1.36,1.96,2.75,3.11
02/13/12,0.06,0.11,0.11,0.14,0.15,0.29,0.4,0.85,1.4,1.99,2.78,3.14
02/14/12,0.09,0.12,0.12,0.15,0.18,0.29,0.4,0.81,1.34,1.92,2.7,3.06
02/15/12,0.09,0.11,0.11,0.13,0.18,0.29,0.38,0.81,1.34,1.93,2.72,3.09
02/16/12,0.04,0.1,0.1,0.13,0.17,0.29,0.42,0.87,1.41,1.99,2.78,3.14
02/17/12,0.03,0.09,0.09,0.13,0.18,0.29,0.42,0.88,1.43,2.01,2.8,3.16
02/21/12,0.03,0.08,0.08,0.13,0.17,0.31,0.44,0.92,1.47,2.05,2.84,3.2
02/22/12,0.07,0.09,0.09,0.13,0.17,0.29,0.42,0.88,1.41,2.01,2.79,3.15
02/23/12,0.07,0.09,0.09,0.14,0.17,0.31,0.43,0.88,1.4,1.99,2.77,3.13
02/24/12,0.08,0.1,0.1,0.14,0.18,0.31,0.43,0.89,1.41,1.98,2.75,3.1
02/27/12,0.08,0.12,0.12,0.14,0.17,0.3,0.4,0.84,1.35,1.92,2.69,3.04
02/28/12,0.1,0.1,0.1,0.14,0.18,0.3,0.41,0.84,1.36,1.94,2.71,3.07
02/29/12,0.08,0.08,0.08,0.13,0.18,0.3,0.43,0.87,1.39,1.98,2.73,3.08
03/01/12,0.07,0.08,0.08,0.13,0.18,0.3,0.43,0.89,1.44,2.03,2.8,3.15
03/02/12,0.06,0.07,0.07,0.12,0.17,0.28,0.41,0.84,1.38,1.99,2.77,3.11
03/05/12,0.07,0.08,0.08,0.14,0.17,0.31,0.43,0.87,1.4,2.0,2.78,3.13
03/06/12,0.06,0.08,0.08,0.13,0.17,0.3,0.4,0.83,1.35,1.96,2.73,3.08
03/07/12,0.06,0.08,0.08,0.14,0.18,0.3,0.42,0.85,1.37,1.98,2.76,3.12
03/08/12,0.07,0.08,0.08,0.14,0.18,0.32,0.44,0.89,1.41,2.03,2.82,3.18
03/09/12,0.06,0.09,0.09,0.13,0.18,0.33,0.46,0.9,1.43,2.04,2.83,3.19
03/12/12,0.05,0.09,0.09,0.15,0.18,0.33,0.47,0.92,1.43,2.04,2.82,3.17
03/13/12,0.06,0.08,0.08,0.15,0.2,0.35,0.51,0.99,1.52,2.14,2.92,3.26
03/14/12,0.08,0.09,0.09,0.15,0.21,0.4,0.6,1.13,1.69,2.29,3.08,3.43
03/15/12,0.08,0.08,0.08,0.15,0.21,0.37,0.56,1.11,1.67,2.29,3.08,3.41
03/16/12,0.07,0.09,0.09,0.15,0.21,0.37,0.57,1.13,1.7,2.31,3.08,3.41
03/19/12,0.07,0.1,0.1,0.15,0.21,0.39,0.6,1.2,1.77,2.39,3.14,3.48
03/20/12,0.08,0.1,0.1,0.15,0.22,0.41,0.62,1.22,1.78,2.38,3.13,3.46
03/21/12,0.09,0.09,0.09,0.15,0.21,0.39,0.58,1.15,1.71,2.31,3.06,3.38
03/22/12,0.06,0.08,0.08,0.14,0.19,0.37,0.56,1.13,1.69,2.29,3.04,3.37
03/23/12,0.06,0.08,0.08,0.14,0.19,0.37,0.55,1.1,1.66,2.25,2.99,3.31
03/26/12,0.06,0.09,0.09,0.15,0.19,0.36,0.54,1.09,1.65,2.26,3.0,3.33
03/27/12,0.07,0.09,0.09,0.14,0.18,0.33,0.5,1.04,1.59,2.2,2.96,3.29
