0,1,2,3,6,12,24,36,60,84,120,240,360
01/02/98,5.32,5.32,5.32,5.4,5.46,5.59,5.62,5.63,5.68,5.67,5.94,5.86
01/05/98,5.23,5.23,5.23,5.32,5.35,5.47,5.47,5.46,5.52,5.52,5.82,5.74
01/06/98,5.22,5.22,5.22,5.3,5.3,5.39,5.42,5.41,5.49,5.49,5.8,5.73
01/07/98,5.23,5.23,5.23,5.3,5.31,5.42,5.45,5.45,5.55,5.55,5.88,5.8
01/08/98,5.13,5.13,5.13,5.2,5.2,5.31,5.33,5.34,5.46,5.49,5.82,5.75
01/09/98,5.05,5.05,5.05,5.11,5.08,5.17,5.2,5.22,5.37,5.4,5.77,5.71
01/12/98,5.12,5.12,5.12,5.13,5.13,5.2,5.21,5.24,5.38,5.39,5.76,5.7
01/13/98,5.17,5.17,5.17,5.16,5.17,5.25,5.25,5.28,5.42,5.41,5.76,5.71
01/14/98,5.18,5.18,5.18,5.17,5.19,5.29,5.3,5.33,5.45,5.45,5.79,5.74
01/15/98,5.13,5.13,5.13,5.15,5.19,5.29,5.29,5.34,5.46,5.48,5.81,5.74
01/16/98,5.15,5.15,5.15,5.2,5.24,5.35,5.35,5.42,5.53,5.54,5.87,5.81
01/20/98,5.14,5.14,5.14,5.2,5.24,5.37,5.36,5.45,5.56,5.57,5.89,5.83
01/21/98,5.13,5.13,5.13,5.21,5.22,5.33,5.34,5.41,5.52,5.54,5.87,5.81
01/22/98,5.13,5.13,5.13,5.2,5.18,5.3,5.31,5.39,5.53,5.56,5.91,5.85
01/23/98,5.17,5.17,5.17,5.26,5.25,5.42,5.44,5.53,5.67,5.7,6.04,5.98
01/26/98,5.22,5.22,5.22,5.23,5.25,5.39,5.42,5.49,5.61,5.63,5.96,5.9
01/27/98,5.24,5.24,5.24,5.3,5.32,5.46,5.5,5.57,5.68,5.7,6.02,5.95
01/28/98,5.23,5.23,5.23,5.3,5.33,5.46,5.5,5.54,5.67,5.69,6.02,5.94
01/29/98,5.2,5.2,5.2,5.23,5.24,5.36,5.39,5.43,5.55,5.58,5.92,5.85
01/30/98,5.19,5.19,5.19,5.24,5.24,5.32,5.35,5.39,5.51,5.53,5.88,5.82
02/02/98,5.26,5.26,5.26,5.3,5.26,5.36,5.38,5.43,5.55,5.57,5.93,5.87
02/03/98,5.26,5.26,5.26,5.29,5.25,5.34,5.36,5.41,5.56,5.56,5.93,5.86
02/04/98,5.11,5.11,5.11,5.22,5.24,5.32,5.35,5.41,5.55,5.57,5.94,5.87
02/05/98,5.14,5.14,5.14,5.22,5.26,5.36,5.39,5.46,5.61,5.62,6.0,5.92
02/06/98,5.17,5.17,5.17,5.25,5.27,5.38,5.43,5.48,5.61,5.62,5.99,5.92
02/09/98,5.22,5.22,5.22,5.25,5.28,5.41,5.46,5.51,5.65,5.65,6.02,5.94
02/10/98,5.21,5.21,5.21,5.24,5.29,5.41,5.43,5.49,5.63,5.64,6.0,5.93
02/11/98,5.22,5.22,5.22,5.23,5.29,5.39,5.4,5.46,5.57,5.53,5.92,5.86
02/12/98,5.22,5.22,5.22,5.23,5.28,5.39,5.4,5.46,5.56,5.52,5.94,5.87
02/13/98,5.22,5.22,5.22,5.24,5.26,5.36,5.36,5.44,5.53,5.49,5.92,5.85
02/17/98,5.2,5.2,5.2,5.29,5.25,5.34,5.34,5.41,5.5,5.44,5.86,5.8
02/18/98,5.2,5.2,5.2,5.3,5.27,5.37,5.38,5.44,5.54,5.49,5.9,5.84
02/19/98,5.21,5.21,5.21,5.31,5.28,5.39,5.4,5.47,5.57,5.51,5.91,5.85
02/20/98,5.21,5.21,5.21,5.3,5.3,5.41,5.41,5.49,5.58,5.54,5.93,5.87
02/23/98,5.28,5.28,5.28,5.26,5.35,5.46,5.47,5.53,5.62,5.58,5.97,5.91
02/24/98,5.27,5.27,5.27,5.32,5.47,5.57,5.6,5.66,5.75,5.69,6.04,5.97
02/25/98,5.31,5.31,5.31,5.31,5.43,5.55,5.56,5.6,5.7,5.63,5.99,5.93
02/26/98,5.34,5.34,5.34,5.32,5.42,5.58,5.58,5.62,5.71,5.65,6.01,5.95
02/27/98,5.32,5.32,5.32,5.33,5.41,5.55,5.55,5.59,5.67,5.62,5.99,5.92
03/02/98,5.26,5.26,5.26,5.35,5.43,5.6,5.61,5.67,5.77,5.72,6.09,6.03
03/03/98,5.23,5.23,5.23,5.34,5.46,5.64,5.64,5.72,5.82,5.77,6.14,6.07
03/04/98,5.19,5.19,5.19,5.29,5.43,5.63,5.64,5.71,5.81,5.76,6.11,6.05
03/05/98,5.18,5.18,5.18,5.26,5.42,5.62,5.63,5.71,5.84,5.78,6.14,6.07
03/06/98,5.15,5.15,5.15,5.24,5.4,5.58,5.59,5.65,5.78,5.73,6.09,6.02
03/09/98,5.11,5.11,5.11,5.24,5.39,5.57,5.56,5.61,5.74,5.67,6.04,5.97
03/10/98,5.09,5.09,5.09,5.23,5.38,5.55,5.56,5.62,5.73,5.67,6.03,5.97
03/11/98,5.09,5.09,5.09,5.22,5.37,5.53,5.54,5.57,5.69,5.63,6.0,5.93
