0,1,2,3,6,12,24,36,60,84,120,240,360
01/02/01,5.87,5.87,5.87,5.58,5.11,4.87,4.82,4.76,4.97,4.92,5.46,5.35
01/03/01,5.69,5.69,5.69,5.44,5.04,4.92,4.92,4.94,5.18,5.14,5.62,5.49
01/04/01,5.37,5.37,5.37,5.2,4.82,4.77,4.78,4.82,5.07,5.03,5.56,5.44
01/05/01,5.12,5.12,5.12,4.98,4.6,4.56,4.57,4.66,4.93,4.93,5.5,5.41
01/08/01,5.19,5.19,5.19,5.03,4.61,4.54,4.55,4.65,4.94,4.94,5.52,5.42
01/09/01,5.24,5.24,5.24,5.11,4.71,4.64,4.65,4.73,4.98,4.98,5.53,5.43
01/10/01,5.29,5.29,5.29,5.16,4.82,4.76,4.78,4.83,5.09,5.1,5.6,5.49
01/11/01,5.31,5.31,5.31,5.17,4.84,4.77,4.78,4.85,5.12,5.14,5.67,5.55
01/12/01,5.33,5.33,5.33,5.24,4.96,4.9,4.91,4.97,5.24,5.25,5.74,5.63
01/16/01,5.38,5.38,5.38,5.27,4.95,4.89,4.89,4.96,5.22,5.24,5.71,5.6
01/17/01,5.36,5.36,5.36,5.26,4.91,4.84,4.84,4.87,5.14,5.19,5.64,5.52
01/18/01,5.28,5.28,5.28,5.12,4.76,4.72,4.73,4.74,5.06,5.12,5.57,5.47
01/19/01,5.24,5.24,5.24,5.11,4.79,4.75,4.76,4.84,5.14,5.19,5.67,5.56
01/22/01,5.23,5.23,5.23,5.11,4.79,4.75,4.78,4.87,5.19,5.25,5.71,5.61
01/23/01,5.24,5.24,5.24,5.14,4.85,4.82,4.83,4.96,5.24,5.3,5.76,5.65
01/24/01,5.28,5.28,5.28,5.15,4.86,4.81,4.84,4.98,5.27,5.33,5.78,5.67
01/25/01,5.28,5.28,5.28,5.13,4.83,4.78,4.8,4.94,5.23,5.29,5.73,5.61
01/26/01,5.17,5.17,5.17,5.05,4.8,4.78,4.81,4.93,5.23,5.29,5.75,5.64
01/29/01,5.11,5.11,5.11,5.04,4.78,4.77,4.8,4.97,5.25,5.32,5.78,5.69
01/30/01,5.02,5.02,5.02,4.95,4.68,4.7,4.75,4.91,5.17,5.24,5.68,5.59
01/31/01,4.99,4.99,4.99,4.83,4.6,4.62,4.67,4.85,5.08,5.19,5.65,5.54
02/01/01,5.0,5.0,5.0,4.81,4.56,4.55,4.59,4.78,5.01,5.1,5.55,5.46
02/02/01,5.06,5.06,5.06,4.91,4.67,4.65,4.71,4.86,5.09,5.17,5.6,5.51
02/05/01,5.06,5.06,5.06,4.95,4.7,4.68,4.71,4.88,5.09,5.18,5.58,5.48
02/06/01,5.07,5.07,5.07,4.96,4.74,4.72,4.76,4.92,5.13,5.22,5.61,5.51
02/07/01,5.07,5.07,5.07,4.95,4.73,4.7,4.74,4.91,5.12,5.1,5.61,5.52
02/08/01,5.08,5.08,5.08,4.96,4.74,4.73,4.77,4.93,5.13,5.1,5.62,5.44
02/09/01,5.06,5.06,5.06,4.92,4.68,4.67,4.7,4.85,5.05,5.03,5.55,5.38
02/12/01,5.04,5.04,5.04,4.94,4.7,4.67,4.71,4.86,5.08,5.05,5.6,5.42
02/13/01,5.05,5.05,5.05,4.98,4.77,4.75,4.78,4.9,5.11,5.07,5.62,5.43
02/14/01,5.07,5.07,5.07,5.02,4.84,4.84,4.87,4.99,5.16,5.13,5.64,5.44
02/15/01,5.08,5.08,5.08,5.04,4.9,4.89,4.92,5.06,5.23,5.19,5.71,5.5
02/16/01,5.02,5.02,5.02,4.95,4.78,4.75,4.79,4.94,5.14,5.11,5.67,5.46
