Date,1,2,3,6,12,24,36,60,84,120,240,360
01/02/03,1.18,1.22,1.22,1.25,1.42,1.8,2.22,3.05,3.62,4.07,5.05,
01/03/03,1.18,1.22,1.22,1.25,1.41,1.79,2.2,3.03,3.6,4.05,5.03,
01/06/03,1.17,1.21,1.21,1.27,1.44,1.84,2.26,3.1,3.64,4.09,5.05,
01/07/03,1.17,1.19,1.19,1.24,1.4,1.77,2.19,3.04,3.6,4.04,5.03,
01/08/03,1.17,1.19,1.19,1.23,1.36,1.71,2.14,3.01,3.56,4.0,5.0,
01/09/03,1.18,1.2,1.2,1.25,1.44,1.87,2.33,3.23,3.77,4.19,5.17,
01/10/03,1.17,1.2,1.2,1.24,1.39,1.79,2.26,3.2,3.74,4.16,5.14,
01/13/03,1.17,1.21,1.21,1.26,1.41,1.81,2.27,3.17,3.72,4.15,5.13,
01/14/03,1.18,1.19,1.19,1.24,1.4,1.76,2.21,3.1,3.66,4.1,5.09,
01/15/03,1.17,1.2,1.2,1.23,1.37,1.75,2.21,3.1,3.65,4.1,5.07,
01/16/03,1.17,1.18,1.18,1.22,1.37,1.75,2.21,3.11,3.65,4.1,5.06,
01/17/03,1.17,1.18,1.18,1.21,1.34,1.7,2.15,3.05,3.6,4.05,5.0,
01/21/03,1.17,1.19,1.19,1.22,1.33,1.67,2.11,3.0,3.55,4.01,4.98,
01/22/03,1.17,1.17,1.17,1.19,1.31,1.66,2.09,2.94,3.49,3.95,4.94,
01/23/03,1.16,1.17,1.17,1.2,1.33,1.69,2.12,2.97,3.52,3.98,4.98,
01/24/03,1.14,1.16,1.16,1.19,1.31,1.66,2.08,2.93,3.48,3.94,4.92,
01/27/03,1.15,1.17,1.17,1.19,1.31,1.7,2.13,2.97,3.53,3.98,4.96,
01/28/03,1.19,1.18,1.18,1.2,1.34,1.7,2.13,2.99,3.54,4.0,4.96,
01/29/03,1.18,1.18,1.18,1.2,1.36,1.77,2.21,3.07,3.61,4.06,5.01,
01/30/03,1.17,1.18,1.18,1.19,1.3,1.7,2.15,3.02,3.56,4.0,4.96,
01/31/03,1.17,1.18,1.18,1.19,1.31,1.72,2.16,3.02,3.55,4.0,4.93,
02/03/03,1.16,1.18,1.18,1.21,1.34,1.72,2.17,3.05,3.58,4.01,4.93,
02/04/03,1.18,1.16,1.16,1.19,1.33,1.68,2.12,2.99,3.53,3.96,4.89,
02/05/03,1.18,1.18,1.18,1.2,1.34,1.73,2.18,3.07,3.6,4.02,4.97,
02/06/03,1.17,1.17,1.17,1.19,1.32,1.68,2.13,3.02,3.55,3.97,4.91,
02/07/03,1.17,1.17,1.17,1.18,1.28,1.63,2.08,2.97,3.51,3.96,4.88,
02/10/03,1.17,1.17,1.17,1.2,1.33,1.68,2.13,3.03,3.57,3.99,4.94,
02/11/03,1.19,1.18,1.18,1.19,1.3,1.65,2.1,3.0,3.55,3.98,4.93,
02/12/03,1.18,1.18,1.18,1.19,1.29,1.62,2.05,2.92,3.48,3.93,4.9,
02/13/03,1.18,1.17,1.17,1.18,1.27,1.57,1.99,2.85,3.42,3.89,4.86,
02/14/03,1.19,1.18,1.18,1.19,1.3,1.62,2.05,2.91,3.48,3.95,4.94,
02/18/03,1.19,1.19,1.19,1.2,1.31,1.66,2.08,2.92,3.48,3.94,4.92,
02/19/03,1.19,1.18,1.18,1.19,1.29,1.61,2.03,2.87,3.41,3.88,4.86,
02/20/03,1.19,1.19,1.19,1.2,1.29,1.59,2.0,2.82,3.38,3.85,4.84,
02/21/03,1.2,1.19,1.19,1.2,1.31,1.63,2.04,2.86,3.42,3.9,4.88,
02/24/03,1.21,1.21,1.21,1.21,1.28,1.6,2.0,2.82,3.38,3.86,4.85,
02/25/03,1.25,1.2,1.2,1.2,1.27,1.58,1.98,2.77,3.34,3.81,4.81,
02/26/03,1.26,1.21,1.21,1.2,1.27,1.57,1.96,2.75,3.3,3.78,4.77,
02/27/03,1.24,1.21,1.21,1.2,1.27,1.58,1.96,2.75,3.29,3.76,4.75,
02/28/03,1.21,1.2,1.2,1.19,1.24,1.53,1.91,2.69,3.24,3.71,4.7,
03/03/03,1.2,1.2,1.2,1.21,1.26,1.52,1.89,2.66,3.21,3.68,4.69,
03/04/03,1.23,1.19,1.19,1.2,1.24,1.49,1.85,2.62,3.17,3.65,4.68,
03/05/03,1.21,1.18,1.18,1.18,1.22,1.46,1.82,2.58,3.14,3.63,4.67,
03/06/03,1.2,1.18,1.18,1.18,1.22,1.47,1.85,2.63,3.18,3.67,4.7,
03/07/03,1.16,1.12,1.12,1.11,1.15,1.39,1.77,2.56,3.14,3.63,4.67,
03/10/03,1.13,1.08,1.08,1.06,1.09,1.35,1.73,2.51,3.08,3.59,4.64,
03/11/03,1.15,1.1,1.1,1.07,1.12,1.38,1.76,2.54,3.11,3.6,4.64,
03/12/03,1.15,1.1,1.1,1.08,1.14,1.45,1.82,2.57,3.13,3.6,4.62,
03/13/03,1.15,1.12,1.12,1.14,1.24,1.59,1.98,2.75,3.31,3.74,4.75,
03/14/03,1.14,1.13,1.13,1.14,1.22,1.56,1.95,2.72,3.27,3.72,4.73,
03/17/03,1.16,1.15,1.15,1.15,1.24,1.63,2.03,2.82,3.37,3.82,4.82,
03/18/03,1.19,1.14,1.14,1.19,1.35,1.72,2.12,2.93,3.46,3.91,4.89,
03/19/03,1.19,1.16,1.16,1.18,1.32,1.72,2.14,2.98,3.53,3.98,4.94,
03/20/03,1.19,1.17,1.17,1.19,1.34,1.75,2.18,3.02,3.56,4.01,4.99,
03/21/03,1.18,1.18,1.18,1.2,1.36,1.8,2.25,3.12,3.67,4.11,5.08,
03/24/03,1.18,1.17,1.17,1.19,1.32,1.71,2.14,2.98,3.55,3.98,4.97,
03/25/03,1.21,1.18,1.18,1.19,1.28,1.69,2.12,2.97,3.54,3.97,4.97,
03/26/03,1.19,1.18,1.18,1.18,1.27,1.68,2.11,2.94,3.52,3.96,4.96,
03/27/03,1.18,1.16,1.16,1.17,1.25,1.62,2.05,2.92,3.5,3.95,4.96,
03/28/03,1.15,1.14,1.14,1.15,1.22,1.56,1.99,2.86,3.45,3.92,4.93,
03/31/03,1.16,1.14,1.14,1.13,1.19,1.51,1.93,2.78,3.35,3.83,4.84,
04/01/03,1.17,1.12,1.12,1.1,1.16,1.5,1.92,2.78,3.35,3.84,4.85,
04/02/03,1.17,1.13,1.13,1.12,1.22,1.6,2.03,2.89,3.48,3.94,4.94,
04/03/03,1.17,1.11,1.11,1.1,1.18,1.55,1.99,2.87,3.45,3.93,4.95,
04/04/03,1.17,1.11,1.11,1.1,1.18,1.55,2.0,2.88,3.48,3.96,4.97,
04/07/03,1.19,1.17,1.17,1.17,1.25,1.65,2.1,2.99,3.55,4.03,5.01,
04/08/03,1.19,1.15,1.15,1.15,1.21,1.59,2.03,2.91,3.47,3.95,4.93,
04/09/03,1.17,1.13,1.13,1.13,1.22,1.55,1.99,2.87,3.44,3.93,4.92,
04/10/03,1.18,1.14,1.14,1.16,1.25,1.6,2.03,2.89,3.46,3.95,4.94,
04/11/03,1.18,1.17,1.17,1.19,1.3,1.65,2.09,2.95,3.49,4.0,4.96,
04/14/03,1.19,1.2,1.2,1.22,1.33,1.74,2.17,3.02,3.55,4.04,4.99,
