0,1,2,3,6,12,24,36,60,84,120,240,360
01/02/13,0.07,0.08,0.08,0.12,0.15,0.27,0.37,0.76,1.25,1.86,2.63,3.04
01/03/13,0.06,0.08,0.08,0.12,0.15,0.27,0.4,0.81,1.31,1.92,2.7,3.12
01/04/13,0.06,0.07,0.07,0.11,0.15,0.27,0.41,0.82,1.32,1.93,2.7,3.1
01/07/13,0.05,0.07,0.07,0.11,0.15,0.27,0.41,0.82,1.31,1.92,2.7,3.1
01/08/13,0.06,0.07,0.07,0.11,0.14,0.25,0.38,0.79,1.28,1.89,2.66,3.06
01/09/13,0.04,0.06,0.06,0.09,0.13,0.24,0.37,0.77,1.27,1.88,2.65,3.06
01/10/13,0.05,0.06,0.06,0.1,0.14,0.26,0.37,0.8,1.3,1.91,2.68,3.08
01/11/13,0.04,0.07,0.07,0.1,0.14,0.26,0.37,0.78,1.28,1.89,2.65,3.05
01/14/13,0.05,0.08,0.08,0.11,0.14,0.26,0.37,0.78,1.27,1.89,2.65,3.05
01/15/13,0.09,0.09,0.09,0.11,0.14,0.26,0.36,0.75,1.24,1.86,2.62,3.02
01/16/13,0.07,0.08,0.08,0.11,0.14,0.26,0.36,0.75,1.23,1.84,2.61,3.01
01/17/13,0.05,0.07,0.07,0.11,0.14,0.28,0.39,0.79,1.29,1.89,2.66,3.06
01/18/13,0.04,0.08,0.08,0.1,0.14,0.26,0.38,0.77,1.26,1.87,2.63,3.03
01/22/13,0.04,0.08,0.08,0.1,0.14,0.26,0.38,0.76,1.25,1.86,2.62,3.02
01/23/13,0.06,0.08,0.08,0.1,0.15,0.26,0.37,0.76,1.24,1.86,2.62,3.02
01/24/13,0.06,0.08,0.08,0.1,0.15,0.23,0.37,0.78,1.26,1.88,2.64,3.04
01/25/13,0.06,0.08,0.08,0.11,0.15,0.28,0.42,0.87,1.36,1.98,2.75,3.14
01/28/13,0.03,0.07,0.07,0.11,0.16,0.29,0.45,0.89,1.38,2.0,2.76,3.15
01/29/13,0.03,0.07,0.07,0.11,0.15,0.3,0.43,0.9,1.4,2.03,2.79,3.18
01/30/13,0.04,0.07,0.07,0.11,0.15,0.27,0.42,0.88,1.39,2.03,2.8,3.19
01/31/13,0.04,0.07,0.07,0.12,0.15,0.27,0.42,0.88,1.38,2.02,2.79,3.17
02/01/13,0.02,0.06,0.06,0.11,0.15,0.27,0.4,0.88,1.4,2.04,2.83,3.21
02/04/13,0.03,0.07,0.07,0.11,0.15,0.25,0.38,0.85,1.36,2.0,2.79,3.17
02/05/13,0.06,0.07,0.07,0.11,0.15,0.27,0.41,0.88,1.39,2.04,2.83,3.21
02/06/13,0.06,0.07,0.07,0.12,0.15,0.27,0.39,0.84,1.35,2.0,2.79,3.18
02/07/13,0.03,0.07,0.07,0.11,0.15,0.25,0.39,0.83,1.34,1.99,2.78,3.17
02/08/13,0.03,0.07,0.07,0.11,0.14,0.25,0.39,0.84,1.34,1.99,2.79,3.17
02/11/13,0.05,0.09,0.09,0.12,0.15,0.27,0.4,0.85,1.35,1.99,2.78,3.16
02/12/13,0.08,0.09,0.09,0.12,0.14,0.29,0.41,0.88,1.38,2.02,2.81,3.19
02/13/13,0.09,0.1,0.1,0.12,0.15,0.29,0.44,0.92,1.43,2.05,2.86,3.23
02/14/13,0.1,0.11,0.11,0.13,0.16,0.27,0.42,0.86,1.37,2.0,2.79,3.17
02/15/13,0.09,0.1,0.1,0.13,0.17,0.29,0.42,0.87,1.38,2.01,2.8,3.18
02/19/13,0.09,0.12,0.12,0.13,0.17,0.29,0.44,0.89,1.41,2.03,2.83,3.21
02/20/13,0.12,0.12,0.12,0.13,0.17,0.27,0.42,0.88,1.38,2.02,2.82,3.2
02/21/13,0.12,0.13,0.13,0.13,0.16,0.26,0.4,0.86,1.36,1.99,2.79,3.17
02/22/13,0.11,0.13,0.13,0.14,0.16,0.27,0.4,0.84,1.34,1.97,2.77,3.15
02/25/13,0.09,0.12,0.12,0.14,0.16,0.25,0.37,0.78,1.25,1.88,2.69,3.08
02/26/13,0.11,0.14,0.14,0.14,0.17,0.25,0.37,0.78,1.25,1.88,2.69,3.08
02/27/13,0.11,0.11,0.11,0.13,0.17,0.27,0.36,0.78,1.28,1.91,2.72,3.11
02/28/13,0.07,0.11,0.11,0.13,0.17,0.25,0.36,0.77,1.26,1.89,2.71,3.1
03/01/13,0.07,0.11,0.11,0.12,0.16,0.25,0.35,0.75,1.23,1.86,2.68,3.06
03/04/13,0.07,0.11,0.11,0.12,0.16,0.24,0.35,0.76,1.25,1.88,2.7,3.08
03/05/13,0.09,0.08,0.08,0.12,0.15,0.25,0.36,0.77,1.27,1.9,2.72,3.1
03/06/13,0.09,0.1,0.1,0.12,0.15,0.25,0.38,0.81,1.31,1.95,2.77,3.15
03/07/13,0.1,0.1,0.1,0.11,0.15,0.25,0.4,0.85,1.36,2.0,2.82,3.2
03/08/13,0.09,0.1,0.1,0.11,0.15,0.27,0.42,0.9,1.43,2.06,2.89,3.25
03/11/13,0.09,0.1,0.1,0.12,0.15,0.27,0.43,0.9,1.43,2.07,2.89,3.26
03/12/13,0.1,0.1,0.1,0.12,0.15,0.27,0.41,0.88,1.4,2.03,2.85,3.22
03/13/13,0.09,0.09,0.09,0.12,0.15,0.27,0.42,0.89,1.41,2.04,2.85,3.22
03/14/13,0.08,0.1,0.1,0.12,0.15,0.27,0.42,0.88,1.4,2.04,2.87,3.25
03/15/13,0.07,0.09,0.09,0.11,0.14,0.25,0.4,0.84,1.35,2.01,2.85,3.22
03/18/13,0.07,0.07,0.07,0.11,0.15,0.26,0.38,0.81,1.31,1.96,2.79,3.18
03/19/13,0.08,0.07,0.07,0.11,0.15,0.24,0.37,0.79,1.28,1.92,2.75,3.13
